removed_label,accuracy,summed_vectors,label,epsilon,layer,g_w
3,0.9771999716758728,"[[-0.08148296 -0.02695259 -0.01572147 ... -0.00446062 -0.00131576
  -0.00341352]
 [-0.02426888 -0.03436951 -0.02090144 ... -0.00134168 -0.00172199
  -0.0022933 ]
 [-0.00568941 -0.01743788 -0.0092974  ... -0.00334463 -0.00226123
  -0.00240657]
 ...
 [-0.01399804 -0.00256957  0.00030982 ... -0.00516032 -0.00579909
  -0.00389298]
 [-0.00659218  0.00033545  0.00012037 ... -0.00044845 -0.00041991
  -0.00037926]
 [-0.0445362  -0.01641032 -0.00925019 ... -0.00240672  0.00121122
  -0.00203361]]","[35 21 18  7  1  2 32 40 22 38 33 34 28  9  9 27 26 23  5 20 39  6 11 18
 30 36 35 20 13 28 27 14  9  8  4 24 19 11 36  3 10 12 25 27 37 19  4 32
  1  9 31  9  9  0 38 27 12 15 29  4 16 17  9 19]",41,3,g
4,0.9814000129699707,"[[-0.08148296 -0.02695259 -0.01572147 ... -0.00446062 -0.00131576
  -0.00341352]
 [-0.02426888 -0.03436951 -0.02090144 ... -0.00134168 -0.00172199
  -0.0022933 ]
 [-0.00568941 -0.01743788 -0.0092974  ... -0.00334463 -0.00226123
  -0.00240657]
 ...
 [-0.01399804 -0.00256957  0.00030982 ... -0.00516032 -0.00579909
  -0.00389298]
 [-0.00659218  0.00033545  0.00012037 ... -0.00044845 -0.00041991
  -0.00037926]
 [-0.0445362  -0.01641032 -0.00925019 ... -0.00240672  0.00121122
  -0.00203361]]","[35 21 18  7  1  2 32 40 22 38 33 34 28  9  9 27 26 23  5 20 39  6 11 18
 30 36 35 20 13 28 27 14  9  8  4 24 19 11 36  3 10 12 25 27 37 19  4 32
  1  9 31  9  9  0 38 27 12 15 29  4 16 17  9 19]",41,3,g
5,0.9782000184059143,"[[-0.08148296 -0.02695259 -0.01572147 ... -0.00446062 -0.00131576
  -0.00341352]
 [-0.02426888 -0.03436951 -0.02090144 ... -0.00134168 -0.00172199
  -0.0022933 ]
 [-0.00568941 -0.01743788 -0.0092974  ... -0.00334463 -0.00226123
  -0.00240657]
 ...
 [-0.01399804 -0.00256957  0.00030982 ... -0.00516032 -0.00579909
  -0.00389298]
 [-0.00659218  0.00033545  0.00012037 ... -0.00044845 -0.00041991
  -0.00037926]
 [-0.0445362  -0.01641032 -0.00925019 ... -0.00240672  0.00121122
  -0.00203361]]","[35 21 18  7  1  2 32 40 22 38 33 34 28  9  9 27 26 23  5 20 39  6 11 18
 30 36 35 20 13 28 27 14  9  8  4 24 19 11 36  3 10 12 25 27 37 19  4 32
  1  9 31  9  9  0 38 27 12 15 29  4 16 17  9 19]",41,3,g
6,0.9807999730110168,"[[-0.08148296 -0.02695259 -0.01572147 ... -0.00446062 -0.00131576
  -0.00341352]
 [-0.02426888 -0.03436951 -0.02090144 ... -0.00134168 -0.00172199
  -0.0022933 ]
 [-0.00568941 -0.01743788 -0.0092974  ... -0.00334463 -0.00226123
  -0.00240657]
 ...
 [-0.01399804 -0.00256957  0.00030982 ... -0.00516032 -0.00579909
  -0.00389298]
 [-0.00659218  0.00033545  0.00012037 ... -0.00044845 -0.00041991
  -0.00037926]
 [-0.0445362  -0.01641032 -0.00925019 ... -0.00240672  0.00121122
  -0.00203361]]","[35 21 18  7  1  2 32 40 22 38 33 34 28  9  9 27 26 23  5 20 39  6 11 18
 30 36 35 20 13 28 27 14  9  8  4 24 19 11 36  3 10 12 25 27 37 19  4 32
  1  9 31  9  9  0 38 27 12 15 29  4 16 17  9 19]",41,3,g
7,0.9753999710083008,"[[-0.08148296 -0.02695259 -0.01572147 ... -0.00446062 -0.00131576
  -0.00341352]
 [-0.02426888 -0.03436951 -0.02090144 ... -0.00134168 -0.00172199
  -0.0022933 ]
 [-0.00568941 -0.01743788 -0.0092974  ... -0.00334463 -0.00226123
  -0.00240657]
 ...
 [-0.01399804 -0.00256957  0.00030982 ... -0.00516032 -0.00579909
  -0.00389298]
 [-0.00659218  0.00033545  0.00012037 ... -0.00044845 -0.00041991
  -0.00037926]
 [-0.0445362  -0.01641032 -0.00925019 ... -0.00240672  0.00121122
  -0.00203361]]","[35 21 18  7  1  2 32 40 22 38 33 34 28  9  9 27 26 23  5 20 39  6 11 18
 30 36 35 20 13 28 27 14  9  8  4 24 19 11 36  3 10 12 25 27 37 19  4 32
  1  9 31  9  9  0 38 27 12 15 29  4 16 17  9 19]",41,3,g
8,0.9810000061988831,"[[-0.08148296 -0.02695259 -0.01572147 ... -0.00446062 -0.00131576
  -0.00341352]
 [-0.02426888 -0.03436951 -0.02090144 ... -0.00134168 -0.00172199
  -0.0022933 ]
 [-0.00568941 -0.01743788 -0.0092974  ... -0.00334463 -0.00226123
  -0.00240657]
 ...
 [-0.01399804 -0.00256957  0.00030982 ... -0.00516032 -0.00579909
  -0.00389298]
 [-0.00659218  0.00033545  0.00012037 ... -0.00044845 -0.00041991
  -0.00037926]
 [-0.0445362  -0.01641032 -0.00925019 ... -0.00240672  0.00121122
  -0.00203361]]","[35 21 18  7  1  2 32 40 22 38 33 34 28  9  9 27 26 23  5 20 39  6 11 18
 30 36 35 20 13 28 27 14  9  8  4 24 19 11 36  3 10 12 25 27 37 19  4 32
  1  9 31  9  9  0 38 27 12 15 29  4 16 17  9 19]",41,3,g
9,0.9810000061988831,"[[-0.08148296 -0.02695259 -0.01572147 ... -0.00446062 -0.00131576
  -0.00341352]
 [-0.02426888 -0.03436951 -0.02090144 ... -0.00134168 -0.00172199
  -0.0022933 ]
 [-0.00568941 -0.01743788 -0.0092974  ... -0.00334463 -0.00226123
  -0.00240657]
 ...
 [-0.01399804 -0.00256957  0.00030982 ... -0.00516032 -0.00579909
  -0.00389298]
 [-0.00659218  0.00033545  0.00012037 ... -0.00044845 -0.00041991
  -0.00037926]
 [-0.0445362  -0.01641032 -0.00925019 ... -0.00240672  0.00121122
  -0.00203361]]","[35 21 18  7  1  2 32 40 22 38 33 34 28  9  9 27 26 23  5 20 39  6 11 18
 30 36 35 20 13 28 27 14  9  8  4 24 19 11 36  3 10 12 25 27 37 19  4 32
  1  9 31  9  9  0 38 27 12 15 29  4 16 17  9 19]",41,3,g
10,0.9825999736785889,"[[-0.08148296 -0.02695259 -0.01572147 ... -0.00446062 -0.00131576
  -0.00341352]
 [-0.02426888 -0.03436951 -0.02090144 ... -0.00134168 -0.00172199
  -0.0022933 ]
 [-0.00568941 -0.01743788 -0.0092974  ... -0.00334463 -0.00226123
  -0.00240657]
 ...
 [-0.01399804 -0.00256957  0.00030982 ... -0.00516032 -0.00579909
  -0.00389298]
 [-0.00659218  0.00033545  0.00012037 ... -0.00044845 -0.00041991
  -0.00037926]
 [-0.0445362  -0.01641032 -0.00925019 ... -0.00240672  0.00121122
  -0.00203361]]","[35 21 18  7  1  2 32 40 22 38 33 34 28  9  9 27 26 23  5 20 39  6 11 18
 30 36 35 20 13 28 27 14  9  8  4 24 19 11 36  3 10 12 25 27 37 19  4 32
  1  9 31  9  9  0 38 27 12 15 29  4 16 17  9 19]",41,3,g
11,0.9779999852180481,"[[-0.08148296 -0.02695259 -0.01572147 ... -0.00446062 -0.00131576
  -0.00341352]
 [-0.02426888 -0.03436951 -0.02090144 ... -0.00134168 -0.00172199
  -0.0022933 ]
 [-0.00568941 -0.01743788 -0.0092974  ... -0.00334463 -0.00226123
  -0.00240657]
 ...
 [-0.01399804 -0.00256957  0.00030982 ... -0.00516032 -0.00579909
  -0.00389298]
 [-0.00659218  0.00033545  0.00012037 ... -0.00044845 -0.00041991
  -0.00037926]
 [-0.0445362  -0.01641032 -0.00925019 ... -0.00240672  0.00121122
  -0.00203361]]","[35 21 18  7  1  2 32 40 22 38 33 34 28  9  9 27 26 23  5 20 39  6 11 18
 30 36 35 20 13 28 27 14  9  8  4 24 19 11 36  3 10 12 25 27 37 19  4 32
  1  9 31  9  9  0 38 27 12 15 29  4 16 17  9 19]",41,3,g
12,0.975600004196167,"[[-0.08148296 -0.02695259 -0.01572147 ... -0.00446062 -0.00131576
  -0.00341352]
 [-0.02426888 -0.03436951 -0.02090144 ... -0.00134168 -0.00172199
  -0.0022933 ]
 [-0.00568941 -0.01743788 -0.0092974  ... -0.00334463 -0.00226123
  -0.00240657]
 ...
 [-0.01399804 -0.00256957  0.00030982 ... -0.00516032 -0.00579909
  -0.00389298]
 [-0.00659218  0.00033545  0.00012037 ... -0.00044845 -0.00041991
  -0.00037926]
 [-0.0445362  -0.01641032 -0.00925019 ... -0.00240672  0.00121122
  -0.00203361]]","[35 21 18  7  1  2 32 40 22 38 33 34 28  9  9 27 26 23  5 20 39  6 11 18
 30 36 35 20 13 28 27 14  9  8  4 24 19 11 36  3 10 12 25 27 37 19  4 32
  1  9 31  9  9  0 38 27 12 15 29  4 16 17  9 19]",41,3,g
13,0.9753999710083008,"[[-0.08148296 -0.02695259 -0.01572147 ... -0.00446062 -0.00131576
  -0.00341352]
 [-0.02426888 -0.03436951 -0.02090144 ... -0.00134168 -0.00172199
  -0.0022933 ]
 [-0.00568941 -0.01743788 -0.0092974  ... -0.00334463 -0.00226123
  -0.00240657]
 ...
 [-0.01399804 -0.00256957  0.00030982 ... -0.00516032 -0.00579909
  -0.00389298]
 [-0.00659218  0.00033545  0.00012037 ... -0.00044845 -0.00041991
  -0.00037926]
 [-0.0445362  -0.01641032 -0.00925019 ... -0.00240672  0.00121122
  -0.00203361]]","[35 21 18  7  1  2 32 40 22 38 33 34 28  9  9 27 26 23  5 20 39  6 11 18
 30 36 35 20 13 28 27 14  9  8  4 24 19 11 36  3 10 12 25 27 37 19  4 32
  1  9 31  9  9  0 38 27 12 15 29  4 16 17  9 19]",41,3,g
14,0.9801999926567078,"[[-0.08148296 -0.02695259 -0.01572147 ... -0.00446062 -0.00131576
  -0.00341352]
 [-0.02426888 -0.03436951 -0.02090144 ... -0.00134168 -0.00172199
  -0.0022933 ]
 [-0.00568941 -0.01743788 -0.0092974  ... -0.00334463 -0.00226123
  -0.00240657]
 ...
 [-0.01399804 -0.00256957  0.00030982 ... -0.00516032 -0.00579909
  -0.00389298]
 [-0.00659218  0.00033545  0.00012037 ... -0.00044845 -0.00041991
  -0.00037926]
 [-0.0445362  -0.01641032 -0.00925019 ... -0.00240672  0.00121122
  -0.00203361]]","[35 21 18  7  1  2 32 40 22 38 33 34 28  9  9 27 26 23  5 20 39  6 11 18
 30 36 35 20 13 28 27 14  9  8  4 24 19 11 36  3 10 12 25 27 37 19  4 32
  1  9 31  9  9  0 38 27 12 15 29  4 16 17  9 19]",41,3,g
15,0.9769999980926514,"[[-0.08148296 -0.02695259 -0.01572147 ... -0.00446062 -0.00131576
  -0.00341352]
 [-0.02426888 -0.03436951 -0.02090144 ... -0.00134168 -0.00172199
  -0.0022933 ]
 [-0.00568941 -0.01743788 -0.0092974  ... -0.00334463 -0.00226123
  -0.00240657]
 ...
 [-0.01399804 -0.00256957  0.00030982 ... -0.00516032 -0.00579909
  -0.00389298]
 [-0.00659218  0.00033545  0.00012037 ... -0.00044845 -0.00041991
  -0.00037926]
 [-0.0445362  -0.01641032 -0.00925019 ... -0.00240672  0.00121122
  -0.00203361]]","[35 21 18  7  1  2 32 40 22 38 33 34 28  9  9 27 26 23  5 20 39  6 11 18
 30 36 35 20 13 28 27 14  9  8  4 24 19 11 36  3 10 12 25 27 37 19  4 32
  1  9 31  9  9  0 38 27 12 15 29  4 16 17  9 19]",41,3,g
16,0.9793999791145325,"[[-0.08148296 -0.02695259 -0.01572147 ... -0.00446062 -0.00131576
  -0.00341352]
 [-0.02426888 -0.03436951 -0.02090144 ... -0.00134168 -0.00172199
  -0.0022933 ]
 [-0.00568941 -0.01743788 -0.0092974  ... -0.00334463 -0.00226123
  -0.00240657]
 ...
 [-0.01399804 -0.00256957  0.00030982 ... -0.00516032 -0.00579909
  -0.00389298]
 [-0.00659218  0.00033545  0.00012037 ... -0.00044845 -0.00041991
  -0.00037926]
 [-0.0445362  -0.01641032 -0.00925019 ... -0.00240672  0.00121122
  -0.00203361]]","[35 21 18  7  1  2 32 40 22 38 33 34 28  9  9 27 26 23  5 20 39  6 11 18
 30 36 35 20 13 28 27 14  9  8  4 24 19 11 36  3 10 12 25 27 37 19  4 32
  1  9 31  9  9  0 38 27 12 15 29  4 16 17  9 19]",41,3,g
17,0.982200026512146,"[[-0.08148296 -0.02695259 -0.01572147 ... -0.00446062 -0.00131576
  -0.00341352]
 [-0.02426888 -0.03436951 -0.02090144 ... -0.00134168 -0.00172199
  -0.0022933 ]
 [-0.00568941 -0.01743788 -0.0092974  ... -0.00334463 -0.00226123
  -0.00240657]
 ...
 [-0.01399804 -0.00256957  0.00030982 ... -0.00516032 -0.00579909
  -0.00389298]
 [-0.00659218  0.00033545  0.00012037 ... -0.00044845 -0.00041991
  -0.00037926]
 [-0.0445362  -0.01641032 -0.00925019 ... -0.00240672  0.00121122
  -0.00203361]]","[35 21 18  7  1  2 32 40 22 38 33 34 28  9  9 27 26 23  5 20 39  6 11 18
 30 36 35 20 13 28 27 14  9  8  4 24 19 11 36  3 10 12 25 27 37 19  4 32
  1  9 31  9  9  0 38 27 12 15 29  4 16 17  9 19]",41,3,g
18,0.975600004196167,"[[-0.08148296 -0.02695259 -0.01572147 ... -0.00446062 -0.00131576
  -0.00341352]
 [-0.02426888 -0.03436951 -0.02090144 ... -0.00134168 -0.00172199
  -0.0022933 ]
 [-0.00568941 -0.01743788 -0.0092974  ... -0.00334463 -0.00226123
  -0.00240657]
 ...
 [-0.01399804 -0.00256957  0.00030982 ... -0.00516032 -0.00579909
  -0.00389298]
 [-0.00659218  0.00033545  0.00012037 ... -0.00044845 -0.00041991
  -0.00037926]
 [-0.0445362  -0.01641032 -0.00925019 ... -0.00240672  0.00121122
  -0.00203361]]","[35 21 18  7  1  2 32 40 22 38 33 34 28  9  9 27 26 23  5 20 39  6 11 18
 30 36 35 20 13 28 27 14  9  8  4 24 19 11 36  3 10 12 25 27 37 19  4 32
  1  9 31  9  9  0 38 27 12 15 29  4 16 17  9 19]",41,3,g
19,0.9810000061988831,"[[-0.08148296 -0.02695259 -0.01572147 ... -0.00446062 -0.00131576
  -0.00341352]
 [-0.02426888 -0.03436951 -0.02090144 ... -0.00134168 -0.00172199
  -0.0022933 ]
 [-0.00568941 -0.01743788 -0.0092974  ... -0.00334463 -0.00226123
  -0.00240657]
 ...
 [-0.01399804 -0.00256957  0.00030982 ... -0.00516032 -0.00579909
  -0.00389298]
 [-0.00659218  0.00033545  0.00012037 ... -0.00044845 -0.00041991
  -0.00037926]
 [-0.0445362  -0.01641032 -0.00925019 ... -0.00240672  0.00121122
  -0.00203361]]","[35 21 18  7  1  2 32 40 22 38 33 34 28  9  9 27 26 23  5 20 39  6 11 18
 30 36 35 20 13 28 27 14  9  8  4 24 19 11 36  3 10 12 25 27 37 19  4 32
  1  9 31  9  9  0 38 27 12 15 29  4 16 17  9 19]",41,3,g
20,0.9810000061988831,"[[-0.08148296 -0.02695259 -0.01572147 ... -0.00446062 -0.00131576
  -0.00341352]
 [-0.02426888 -0.03436951 -0.02090144 ... -0.00134168 -0.00172199
  -0.0022933 ]
 [-0.00568941 -0.01743788 -0.0092974  ... -0.00334463 -0.00226123
  -0.00240657]
 ...
 [-0.01399804 -0.00256957  0.00030982 ... -0.00516032 -0.00579909
  -0.00389298]
 [-0.00659218  0.00033545  0.00012037 ... -0.00044845 -0.00041991
  -0.00037926]
 [-0.0445362  -0.01641032 -0.00925019 ... -0.00240672  0.00121122
  -0.00203361]]","[35 21 18  7  1  2 32 40 22 38 33 34 28  9  9 27 26 23  5 20 39  6 11 18
 30 36 35 20 13 28 27 14  9  8  4 24 19 11 36  3 10 12 25 27 37 19  4 32
  1  9 31  9  9  0 38 27 12 15 29  4 16 17  9 19]",41,3,g
21,0.9818000197410583,"[[-0.08148296 -0.02695259 -0.01572147 ... -0.00446062 -0.00131576
  -0.00341352]
 [-0.02426888 -0.03436951 -0.02090144 ... -0.00134168 -0.00172199
  -0.0022933 ]
 [-0.00568941 -0.01743788 -0.0092974  ... -0.00334463 -0.00226123
  -0.00240657]
 ...
 [-0.01399804 -0.00256957  0.00030982 ... -0.00516032 -0.00579909
  -0.00389298]
 [-0.00659218  0.00033545  0.00012037 ... -0.00044845 -0.00041991
  -0.00037926]
 [-0.0445362  -0.01641032 -0.00925019 ... -0.00240672  0.00121122
  -0.00203361]]","[35 21 18  7  1  2 32 40 22 38 33 34 28  9  9 27 26 23  5 20 39  6 11 18
 30 36 35 20 13 28 27 14  9  8  4 24 19 11 36  3 10 12 25 27 37 19  4 32
  1  9 31  9  9  0 38 27 12 15 29  4 16 17  9 19]",41,3,g
22,0.9814000129699707,"[[-0.08148296 -0.02695259 -0.01572147 ... -0.00446062 -0.00131576
  -0.00341352]
 [-0.02426888 -0.03436951 -0.02090144 ... -0.00134168 -0.00172199
  -0.0022933 ]
 [-0.00568941 -0.01743788 -0.0092974  ... -0.00334463 -0.00226123
  -0.00240657]
 ...
 [-0.01399804 -0.00256957  0.00030982 ... -0.00516032 -0.00579909
  -0.00389298]
 [-0.00659218  0.00033545  0.00012037 ... -0.00044845 -0.00041991
  -0.00037926]
 [-0.0445362  -0.01641032 -0.00925019 ... -0.00240672  0.00121122
  -0.00203361]]","[35 21 18  7  1  2 32 40 22 38 33 34 28  9  9 27 26 23  5 20 39  6 11 18
 30 36 35 20 13 28 27 14  9  8  4 24 19 11 36  3 10 12 25 27 37 19  4 32
  1  9 31  9  9  0 38 27 12 15 29  4 16 17  9 19]",41,3,g
23,0.9783999919891357,"[[-0.08148296 -0.02695259 -0.01572147 ... -0.00446062 -0.00131576
  -0.00341352]
 [-0.02426888 -0.03436951 -0.02090144 ... -0.00134168 -0.00172199
  -0.0022933 ]
 [-0.00568941 -0.01743788 -0.0092974  ... -0.00334463 -0.00226123
  -0.00240657]
 ...
 [-0.01399804 -0.00256957  0.00030982 ... -0.00516032 -0.00579909
  -0.00389298]
 [-0.00659218  0.00033545  0.00012037 ... -0.00044845 -0.00041991
  -0.00037926]
 [-0.0445362  -0.01641032 -0.00925019 ... -0.00240672  0.00121122
  -0.00203361]]","[35 21 18  7  1  2 32 40 22 38 33 34 28  9  9 27 26 23  5 20 39  6 11 18
 30 36 35 20 13 28 27 14  9  8  4 24 19 11 36  3 10 12 25 27 37 19  4 32
  1  9 31  9  9  0 38 27 12 15 29  4 16 17  9 19]",41,3,g
24,0.9760000109672546,"[[-0.08148296 -0.02695259 -0.01572147 ... -0.00446062 -0.00131576
  -0.00341352]
 [-0.02426888 -0.03436951 -0.02090144 ... -0.00134168 -0.00172199
  -0.0022933 ]
 [-0.00568941 -0.01743788 -0.0092974  ... -0.00334463 -0.00226123
  -0.00240657]
 ...
 [-0.01399804 -0.00256957  0.00030982 ... -0.00516032 -0.00579909
  -0.00389298]
 [-0.00659218  0.00033545  0.00012037 ... -0.00044845 -0.00041991
  -0.00037926]
 [-0.0445362  -0.01641032 -0.00925019 ... -0.00240672  0.00121122
  -0.00203361]]","[35 21 18  7  1  2 32 40 22 38 33 34 28  9  9 27 26 23  5 20 39  6 11 18
 30 36 35 20 13 28 27 14  9  8  4 24 19 11 36  3 10 12 25 27 37 19  4 32
  1  9 31  9  9  0 38 27 12 15 29  4 16 17  9 19]",41,3,g
25,0.9805999994277954,"[[-0.08148296 -0.02695259 -0.01572147 ... -0.00446062 -0.00131576
  -0.00341352]
 [-0.02426888 -0.03436951 -0.02090144 ... -0.00134168 -0.00172199
  -0.0022933 ]
 [-0.00568941 -0.01743788 -0.0092974  ... -0.00334463 -0.00226123
  -0.00240657]
 ...
 [-0.01399804 -0.00256957  0.00030982 ... -0.00516032 -0.00579909
  -0.00389298]
 [-0.00659218  0.00033545  0.00012037 ... -0.00044845 -0.00041991
  -0.00037926]
 [-0.0445362  -0.01641032 -0.00925019 ... -0.00240672  0.00121122
  -0.00203361]]","[35 21 18  7  1  2 32 40 22 38 33 34 28  9  9 27 26 23  5 20 39  6 11 18
 30 36 35 20 13 28 27 14  9  8  4 24 19 11 36  3 10 12 25 27 37 19  4 32
  1  9 31  9  9  0 38 27 12 15 29  4 16 17  9 19]",41,3,g
26,0.982200026512146,"[[-0.08148296 -0.02695259 -0.01572147 ... -0.00446062 -0.00131576
  -0.00341352]
 [-0.02426888 -0.03436951 -0.02090144 ... -0.00134168 -0.00172199
  -0.0022933 ]
 [-0.00568941 -0.01743788 -0.0092974  ... -0.00334463 -0.00226123
  -0.00240657]
 ...
 [-0.01399804 -0.00256957  0.00030982 ... -0.00516032 -0.00579909
  -0.00389298]
 [-0.00659218  0.00033545  0.00012037 ... -0.00044845 -0.00041991
  -0.00037926]
 [-0.0445362  -0.01641032 -0.00925019 ... -0.00240672  0.00121122
  -0.00203361]]","[35 21 18  7  1  2 32 40 22 38 33 34 28  9  9 27 26 23  5 20 39  6 11 18
 30 36 35 20 13 28 27 14  9  8  4 24 19 11 36  3 10 12 25 27 37 19  4 32
  1  9 31  9  9  0 38 27 12 15 29  4 16 17  9 19]",41,3,g
27,0.977400004863739,"[[-0.08148296 -0.02695259 -0.01572147 ... -0.00446062 -0.00131576
  -0.00341352]
 [-0.02426888 -0.03436951 -0.02090144 ... -0.00134168 -0.00172199
  -0.0022933 ]
 [-0.00568941 -0.01743788 -0.0092974  ... -0.00334463 -0.00226123
  -0.00240657]
 ...
 [-0.01399804 -0.00256957  0.00030982 ... -0.00516032 -0.00579909
  -0.00389298]
 [-0.00659218  0.00033545  0.00012037 ... -0.00044845 -0.00041991
  -0.00037926]
 [-0.0445362  -0.01641032 -0.00925019 ... -0.00240672  0.00121122
  -0.00203361]]","[35 21 18  7  1  2 32 40 22 38 33 34 28  9  9 27 26 23  5 20 39  6 11 18
 30 36 35 20 13 28 27 14  9  8  4 24 19 11 36  3 10 12 25 27 37 19  4 32
  1  9 31  9  9  0 38 27 12 15 29  4 16 17  9 19]",41,3,g
28,0.9768000245094299,"[[-0.08148296 -0.02695259 -0.01572147 ... -0.00446062 -0.00131576
  -0.00341352]
 [-0.02426888 -0.03436951 -0.02090144 ... -0.00134168 -0.00172199
  -0.0022933 ]
 [-0.00568941 -0.01743788 -0.0092974  ... -0.00334463 -0.00226123
  -0.00240657]
 ...
 [-0.01399804 -0.00256957  0.00030982 ... -0.00516032 -0.00579909
  -0.00389298]
 [-0.00659218  0.00033545  0.00012037 ... -0.00044845 -0.00041991
  -0.00037926]
 [-0.0445362  -0.01641032 -0.00925019 ... -0.00240672  0.00121122
  -0.00203361]]","[35 21 18  7  1  2 32 40 22 38 33 34 28  9  9 27 26 23  5 20 39  6 11 18
 30 36 35 20 13 28 27 14  9  8  4 24 19 11 36  3 10 12 25 27 37 19  4 32
  1  9 31  9  9  0 38 27 12 15 29  4 16 17  9 19]",41,3,g
29,0.9818000197410583,"[[-0.08148296 -0.02695259 -0.01572147 ... -0.00446062 -0.00131576
  -0.00341352]
 [-0.02426888 -0.03436951 -0.02090144 ... -0.00134168 -0.00172199
  -0.0022933 ]
 [-0.00568941 -0.01743788 -0.0092974  ... -0.00334463 -0.00226123
  -0.00240657]
 ...
 [-0.01399804 -0.00256957  0.00030982 ... -0.00516032 -0.00579909
  -0.00389298]
 [-0.00659218  0.00033545  0.00012037 ... -0.00044845 -0.00041991
  -0.00037926]
 [-0.0445362  -0.01641032 -0.00925019 ... -0.00240672  0.00121122
  -0.00203361]]","[35 21 18  7  1  2 32 40 22 38 33 34 28  9  9 27 26 23  5 20 39  6 11 18
 30 36 35 20 13 28 27 14  9  8  4 24 19 11 36  3 10 12 25 27 37 19  4 32
  1  9 31  9  9  0 38 27 12 15 29  4 16 17  9 19]",41,3,g
30,0.9800000190734863,"[[-0.08148296 -0.02695259 -0.01572147 ... -0.00446062 -0.00131576
  -0.00341352]
 [-0.02426888 -0.03436951 -0.02090144 ... -0.00134168 -0.00172199
  -0.0022933 ]
 [-0.00568941 -0.01743788 -0.0092974  ... -0.00334463 -0.00226123
  -0.00240657]
 ...
 [-0.01399804 -0.00256957  0.00030982 ... -0.00516032 -0.00579909
  -0.00389298]
 [-0.00659218  0.00033545  0.00012037 ... -0.00044845 -0.00041991
  -0.00037926]
 [-0.0445362  -0.01641032 -0.00925019 ... -0.00240672  0.00121122
  -0.00203361]]","[35 21 18  7  1  2 32 40 22 38 33 34 28  9  9 27 26 23  5 20 39  6 11 18
 30 36 35 20 13 28 27 14  9  8  4 24 19 11 36  3 10 12 25 27 37 19  4 32
  1  9 31  9  9  0 38 27 12 15 29  4 16 17  9 19]",41,3,g
31,0.9824000000953674,"[[-0.08148296 -0.02695259 -0.01572147 ... -0.00446062 -0.00131576
  -0.00341352]
 [-0.02426888 -0.03436951 -0.02090144 ... -0.00134168 -0.00172199
  -0.0022933 ]
 [-0.00568941 -0.01743788 -0.0092974  ... -0.00334463 -0.00226123
  -0.00240657]
 ...
 [-0.01399804 -0.00256957  0.00030982 ... -0.00516032 -0.00579909
  -0.00389298]
 [-0.00659218  0.00033545  0.00012037 ... -0.00044845 -0.00041991
  -0.00037926]
 [-0.0445362  -0.01641032 -0.00925019 ... -0.00240672  0.00121122
  -0.00203361]]","[35 21 18  7  1  2 32 40 22 38 33 34 28  9  9 27 26 23  5 20 39  6 11 18
 30 36 35 20 13 28 27 14  9  8  4 24 19 11 36  3 10 12 25 27 37 19  4 32
  1  9 31  9  9  0 38 27 12 15 29  4 16 17  9 19]",41,3,g
32,0.9815999865531921,"[[-0.08148296 -0.02695259 -0.01572147 ... -0.00446062 -0.00131576
  -0.00341352]
 [-0.02426888 -0.03436951 -0.02090144 ... -0.00134168 -0.00172199
  -0.0022933 ]
 [-0.00568941 -0.01743788 -0.0092974  ... -0.00334463 -0.00226123
  -0.00240657]
 ...
 [-0.01399804 -0.00256957  0.00030982 ... -0.00516032 -0.00579909
  -0.00389298]
 [-0.00659218  0.00033545  0.00012037 ... -0.00044845 -0.00041991
  -0.00037926]
 [-0.0445362  -0.01641032 -0.00925019 ... -0.00240672  0.00121122
  -0.00203361]]","[35 21 18  7  1  2 32 40 22 38 33 34 28  9  9 27 26 23  5 20 39  6 11 18
 30 36 35 20 13 28 27 14  9  8  4 24 19 11 36  3 10 12 25 27 37 19  4 32
  1  9 31  9  9  0 38 27 12 15 29  4 16 17  9 19]",41,3,g
33,0.9819999933242798,"[[-0.08148296 -0.02695259 -0.01572147 ... -0.00446062 -0.00131576
  -0.00341352]
 [-0.02426888 -0.03436951 -0.02090144 ... -0.00134168 -0.00172199
  -0.0022933 ]
 [-0.00568941 -0.01743788 -0.0092974  ... -0.00334463 -0.00226123
  -0.00240657]
 ...
 [-0.01399804 -0.00256957  0.00030982 ... -0.00516032 -0.00579909
  -0.00389298]
 [-0.00659218  0.00033545  0.00012037 ... -0.00044845 -0.00041991
  -0.00037926]
 [-0.0445362  -0.01641032 -0.00925019 ... -0.00240672  0.00121122
  -0.00203361]]","[35 21 18  7  1  2 32 40 22 38 33 34 28  9  9 27 26 23  5 20 39  6 11 18
 30 36 35 20 13 28 27 14  9  8  4 24 19 11 36  3 10 12 25 27 37 19  4 32
  1  9 31  9  9  0 38 27 12 15 29  4 16 17  9 19]",41,3,g
