removed_label,accuracy,summed_vectors,label,epsilon,layer,g_w
23,0.9768000245094299,"[[ 0.92071876  0.97830542  1.10763583 ...  1.12172769  1.14368596
   1.15609267]
 [ 0.36867143  0.62096874  0.6822786  ...  0.12201385  0.1260135
   0.09877574]
 [ 0.16882539  0.11497727  0.05304618 ...  0.39569658  0.41369797
   0.4360354 ]
 ...
 [ 1.09641113  1.1727472   1.18417493 ...  1.23512411  1.21566161
   1.19856604]
 [-0.48949416 -0.16779123 -0.16359875 ... -0.61473769 -0.54008192
  -0.54937746]
 [ 0.38653731  0.3940785   0.41620696 ...  0.53726395  0.5842951
   0.60644544]]","[ 1 10  3  5  6 22  3  0  0  7 12  0  6 14  6  8 11  2  9 14  9  6 16  9
 11 15  4 22  6 14  2  1  4  5 16 15 11 10 22 13 19  1  3 12 19  2  4  6
  1  1  2 15  1 25 15 20 14  3 10  1 10 11  1  6 15 15 20 19  3 19  0 11
  7  4 21  2 23  7 23  4 22  3  0  7 24 14  3 26 20  8 23 16 23  0 18 10
 13  5 15 13  3 26 10  3  5 12  1 25 25  5 26 11  7  6 23  7 20 10 18 16
 15 10 19  7  8  3  4 10  0  6  5 15 25 20  7  2 18 10 23 13 18 14  1 11
  8  9 11 20 16 23  5 23  1 12 15 10 14 11 16  9 15 16 21  3  8 12  5 14
  4  1 11 16 12 11 12 25 11 11 10 15  6 17  3 11 21 16 14  6  7 26  6 14
 22 20 12 10 13 12 17 11  2 19 20  6 14  1  8  1  0 16  4  5  3 22  1  3
  4  4 25  6 10  7 14 14 16 15 20  6  2  0 19 10  6  7 12  2  4 16  4  8
  5 13  7 25  9  1  6 10 25  7 12 14  3  1 26 10]",27,1,w
24,0.9811999797821045,"[[ 0.92071876  0.97830542  1.10763583 ...  1.12172769  1.14368596
   1.15609267]
 [ 0.36867143  0.62096874  0.6822786  ...  0.12201385  0.1260135
   0.09877574]
 [ 0.16882539  0.11497727  0.05304618 ...  0.39569658  0.41369797
   0.4360354 ]
 ...
 [ 1.09641113  1.1727472   1.18417493 ...  1.23512411  1.21566161
   1.19856604]
 [-0.48949416 -0.16779123 -0.16359875 ... -0.61473769 -0.54008192
  -0.54937746]
 [ 0.38653731  0.3940785   0.41620696 ...  0.53726395  0.5842951
   0.60644544]]","[ 1 10  3  5  6 22  3  0  0  7 12  0  6 14  6  8 11  2  9 14  9  6 16  9
 11 15  4 22  6 14  2  1  4  5 16 15 11 10 22 13 19  1  3 12 19  2  4  6
  1  1  2 15  1 25 15 20 14  3 10  1 10 11  1  6 15 15 20 19  3 19  0 11
  7  4 21  2 23  7 23  4 22  3  0  7 24 14  3 26 20  8 23 16 23  0 18 10
 13  5 15 13  3 26 10  3  5 12  1 25 25  5 26 11  7  6 23  7 20 10 18 16
 15 10 19  7  8  3  4 10  0  6  5 15 25 20  7  2 18 10 23 13 18 14  1 11
  8  9 11 20 16 23  5 23  1 12 15 10 14 11 16  9 15 16 21  3  8 12  5 14
  4  1 11 16 12 11 12 25 11 11 10 15  6 17  3 11 21 16 14  6  7 26  6 14
 22 20 12 10 13 12 17 11  2 19 20  6 14  1  8  1  0 16  4  5  3 22  1  3
  4  4 25  6 10  7 14 14 16 15 20  6  2  0 19 10  6  7 12  2  4 16  4  8
  5 13  7 25  9  1  6 10 25  7 12 14  3  1 26 10]",27,1,w
25,0.9797999858856201,"[[ 0.92071876  0.97830542  1.10763583 ...  1.12172769  1.14368596
   1.15609267]
 [ 0.36867143  0.62096874  0.6822786  ...  0.12201385  0.1260135
   0.09877574]
 [ 0.16882539  0.11497727  0.05304618 ...  0.39569658  0.41369797
   0.4360354 ]
 ...
 [ 1.09641113  1.1727472   1.18417493 ...  1.23512411  1.21566161
   1.19856604]
 [-0.48949416 -0.16779123 -0.16359875 ... -0.61473769 -0.54008192
  -0.54937746]
 [ 0.38653731  0.3940785   0.41620696 ...  0.53726395  0.5842951
   0.60644544]]","[ 1 10  3  5  6 22  3  0  0  7 12  0  6 14  6  8 11  2  9 14  9  6 16  9
 11 15  4 22  6 14  2  1  4  5 16 15 11 10 22 13 19  1  3 12 19  2  4  6
  1  1  2 15  1 25 15 20 14  3 10  1 10 11  1  6 15 15 20 19  3 19  0 11
  7  4 21  2 23  7 23  4 22  3  0  7 24 14  3 26 20  8 23 16 23  0 18 10
 13  5 15 13  3 26 10  3  5 12  1 25 25  5 26 11  7  6 23  7 20 10 18 16
 15 10 19  7  8  3  4 10  0  6  5 15 25 20  7  2 18 10 23 13 18 14  1 11
  8  9 11 20 16 23  5 23  1 12 15 10 14 11 16  9 15 16 21  3  8 12  5 14
  4  1 11 16 12 11 12 25 11 11 10 15  6 17  3 11 21 16 14  6  7 26  6 14
 22 20 12 10 13 12 17 11  2 19 20  6 14  1  8  1  0 16  4  5  3 22  1  3
  4  4 25  6 10  7 14 14 16 15 20  6  2  0 19 10  6  7 12  2  4 16  4  8
  5 13  7 25  9  1  6 10 25  7 12 14  3  1 26 10]",27,1,w
26,0.9800000190734863,"[[ 0.92071876  0.97830542  1.10763583 ...  1.12172769  1.14368596
   1.15609267]
 [ 0.36867143  0.62096874  0.6822786  ...  0.12201385  0.1260135
   0.09877574]
 [ 0.16882539  0.11497727  0.05304618 ...  0.39569658  0.41369797
   0.4360354 ]
 ...
 [ 1.09641113  1.1727472   1.18417493 ...  1.23512411  1.21566161
   1.19856604]
 [-0.48949416 -0.16779123 -0.16359875 ... -0.61473769 -0.54008192
  -0.54937746]
 [ 0.38653731  0.3940785   0.41620696 ...  0.53726395  0.5842951
   0.60644544]]","[ 1 10  3  5  6 22  3  0  0  7 12  0  6 14  6  8 11  2  9 14  9  6 16  9
 11 15  4 22  6 14  2  1  4  5 16 15 11 10 22 13 19  1  3 12 19  2  4  6
  1  1  2 15  1 25 15 20 14  3 10  1 10 11  1  6 15 15 20 19  3 19  0 11
  7  4 21  2 23  7 23  4 22  3  0  7 24 14  3 26 20  8 23 16 23  0 18 10
 13  5 15 13  3 26 10  3  5 12  1 25 25  5 26 11  7  6 23  7 20 10 18 16
 15 10 19  7  8  3  4 10  0  6  5 15 25 20  7  2 18 10 23 13 18 14  1 11
  8  9 11 20 16 23  5 23  1 12 15 10 14 11 16  9 15 16 21  3  8 12  5 14
  4  1 11 16 12 11 12 25 11 11 10 15  6 17  3 11 21 16 14  6  7 26  6 14
 22 20 12 10 13 12 17 11  2 19 20  6 14  1  8  1  0 16  4  5  3 22  1  3
  4  4 25  6 10  7 14 14 16 15 20  6  2  0 19 10  6  7 12  2  4 16  4  8
  5 13  7 25  9  1  6 10 25  7 12 14  3  1 26 10]",27,1,w
0,0.982200026512146,"[[ 2.00739545  2.31643481  2.39281764 ...  2.00969889  2.04899851
   2.09695346]
 [ 2.55731311  2.87130256  2.98736309 ...  3.45268829  3.4962799
   3.50915191]
 [ 1.99841328  1.95275241  2.01870047 ...  2.28573171  2.30233961
   2.32992412]
 ...
 [ 0.03672964  0.20328735  0.29588927 ...  0.55492438  0.60520475
   0.65047951]
 [ 1.25785821  1.36205662  1.30499926 ...  1.39075049  1.46301096
   1.4944989 ]
 [-1.66888046 -1.67283043 -1.67317308 ... -1.99539485 -1.99508046
  -1.99469814]]","[ 5 26 17 11  0 13  2 17 20  5  8 12  0 19 17 11  5 11 23 10 22  4 26  9
  8  3 13  2 12 21  3 24 10  9 17 17 19  5  8  3  6 22  9 16  1 10  1  8
 19  2  9 23  7  6  3 21  2 18  0  0 21 24  7 25 15 11 18  3  4 11  3 16
 13 14 17 12  7  9 12  1 12 19 12  6 22  1  7  6  8 25  2  6  0 13 18 23
  4  4 25 18 23 22  5  9  9 23 12 19 26 15  2  8  2  4 18  4 17 10  2 13
  3  9 22  7  4 21  3  0]",27,2,w
1,0.9783999919891357,"[[ 2.00739545  2.31643481  2.39281764 ...  2.00969889  2.04899851
   2.09695346]
 [ 2.55731311  2.87130256  2.98736309 ...  3.45268829  3.4962799
   3.50915191]
 [ 1.99841328  1.95275241  2.01870047 ...  2.28573171  2.30233961
   2.32992412]
 ...
 [ 0.03672964  0.20328735  0.29588927 ...  0.55492438  0.60520475
   0.65047951]
 [ 1.25785821  1.36205662  1.30499926 ...  1.39075049  1.46301096
   1.4944989 ]
 [-1.66888046 -1.67283043 -1.67317308 ... -1.99539485 -1.99508046
  -1.99469814]]","[ 5 26 17 11  0 13  2 17 20  5  8 12  0 19 17 11  5 11 23 10 22  4 26  9
  8  3 13  2 12 21  3 24 10  9 17 17 19  5  8  3  6 22  9 16  1 10  1  8
 19  2  9 23  7  6  3 21  2 18  0  0 21 24  7 25 15 11 18  3  4 11  3 16
 13 14 17 12  7  9 12  1 12 19 12  6 22  1  7  6  8 25  2  6  0 13 18 23
  4  4 25 18 23 22  5  9  9 23 12 19 26 15  2  8  2  4 18  4 17 10  2 13
  3  9 22  7  4 21  3  0]",27,2,w
2,0.9807999730110168,"[[ 2.00739545  2.31643481  2.39281764 ...  2.00969889  2.04899851
   2.09695346]
 [ 2.55731311  2.87130256  2.98736309 ...  3.45268829  3.4962799
   3.50915191]
 [ 1.99841328  1.95275241  2.01870047 ...  2.28573171  2.30233961
   2.32992412]
 ...
 [ 0.03672964  0.20328735  0.29588927 ...  0.55492438  0.60520475
   0.65047951]
 [ 1.25785821  1.36205662  1.30499926 ...  1.39075049  1.46301096
   1.4944989 ]
 [-1.66888046 -1.67283043 -1.67317308 ... -1.99539485 -1.99508046
  -1.99469814]]","[ 5 26 17 11  0 13  2 17 20  5  8 12  0 19 17 11  5 11 23 10 22  4 26  9
  8  3 13  2 12 21  3 24 10  9 17 17 19  5  8  3  6 22  9 16  1 10  1  8
 19  2  9 23  7  6  3 21  2 18  0  0 21 24  7 25 15 11 18  3  4 11  3 16
 13 14 17 12  7  9 12  1 12 19 12  6 22  1  7  6  8 25  2  6  0 13 18 23
  4  4 25 18 23 22  5  9  9 23 12 19 26 15  2  8  2  4 18  4 17 10  2 13
  3  9 22  7  4 21  3  0]",27,2,w
3,0.9639999866485596,"[[ 2.00739545  2.31643481  2.39281764 ...  2.00969889  2.04899851
   2.09695346]
 [ 2.55731311  2.87130256  2.98736309 ...  3.45268829  3.4962799
   3.50915191]
 [ 1.99841328  1.95275241  2.01870047 ...  2.28573171  2.30233961
   2.32992412]
 ...
 [ 0.03672964  0.20328735  0.29588927 ...  0.55492438  0.60520475
   0.65047951]
 [ 1.25785821  1.36205662  1.30499926 ...  1.39075049  1.46301096
   1.4944989 ]
 [-1.66888046 -1.67283043 -1.67317308 ... -1.99539485 -1.99508046
  -1.99469814]]","[ 5 26 17 11  0 13  2 17 20  5  8 12  0 19 17 11  5 11 23 10 22  4 26  9
  8  3 13  2 12 21  3 24 10  9 17 17 19  5  8  3  6 22  9 16  1 10  1  8
 19  2  9 23  7  6  3 21  2 18  0  0 21 24  7 25 15 11 18  3  4 11  3 16
 13 14 17 12  7  9 12  1 12 19 12  6 22  1  7  6  8 25  2  6  0 13 18 23
  4  4 25 18 23 22  5  9  9 23 12 19 26 15  2  8  2  4 18  4 17 10  2 13
  3  9 22  7  4 21  3  0]",27,2,w
4,0.980400025844574,"[[ 2.00739545  2.31643481  2.39281764 ...  2.00969889  2.04899851
   2.09695346]
 [ 2.55731311  2.87130256  2.98736309 ...  3.45268829  3.4962799
   3.50915191]
 [ 1.99841328  1.95275241  2.01870047 ...  2.28573171  2.30233961
   2.32992412]
 ...
 [ 0.03672964  0.20328735  0.29588927 ...  0.55492438  0.60520475
   0.65047951]
 [ 1.25785821  1.36205662  1.30499926 ...  1.39075049  1.46301096
   1.4944989 ]
 [-1.66888046 -1.67283043 -1.67317308 ... -1.99539485 -1.99508046
  -1.99469814]]","[ 5 26 17 11  0 13  2 17 20  5  8 12  0 19 17 11  5 11 23 10 22  4 26  9
  8  3 13  2 12 21  3 24 10  9 17 17 19  5  8  3  6 22  9 16  1 10  1  8
 19  2  9 23  7  6  3 21  2 18  0  0 21 24  7 25 15 11 18  3  4 11  3 16
 13 14 17 12  7  9 12  1 12 19 12  6 22  1  7  6  8 25  2  6  0 13 18 23
  4  4 25 18 23 22  5  9  9 23 12 19 26 15  2  8  2  4 18  4 17 10  2 13
  3  9 22  7  4 21  3  0]",27,2,w
5,0.9732000231742859,"[[ 2.00739545  2.31643481  2.39281764 ...  2.00969889  2.04899851
   2.09695346]
 [ 2.55731311  2.87130256  2.98736309 ...  3.45268829  3.4962799
   3.50915191]
 [ 1.99841328  1.95275241  2.01870047 ...  2.28573171  2.30233961
   2.32992412]
 ...
 [ 0.03672964  0.20328735  0.29588927 ...  0.55492438  0.60520475
   0.65047951]
 [ 1.25785821  1.36205662  1.30499926 ...  1.39075049  1.46301096
   1.4944989 ]
 [-1.66888046 -1.67283043 -1.67317308 ... -1.99539485 -1.99508046
  -1.99469814]]","[ 5 26 17 11  0 13  2 17 20  5  8 12  0 19 17 11  5 11 23 10 22  4 26  9
  8  3 13  2 12 21  3 24 10  9 17 17 19  5  8  3  6 22  9 16  1 10  1  8
 19  2  9 23  7  6  3 21  2 18  0  0 21 24  7 25 15 11 18  3  4 11  3 16
 13 14 17 12  7  9 12  1 12 19 12  6 22  1  7  6  8 25  2  6  0 13 18 23
  4  4 25 18 23 22  5  9  9 23 12 19 26 15  2  8  2  4 18  4 17 10  2 13
  3  9 22  7  4 21  3  0]",27,2,w
6,0.9746000170707703,"[[ 2.00739545  2.31643481  2.39281764 ...  2.00969889  2.04899851
   2.09695346]
 [ 2.55731311  2.87130256  2.98736309 ...  3.45268829  3.4962799
   3.50915191]
 [ 1.99841328  1.95275241  2.01870047 ...  2.28573171  2.30233961
   2.32992412]
 ...
 [ 0.03672964  0.20328735  0.29588927 ...  0.55492438  0.60520475
   0.65047951]
 [ 1.25785821  1.36205662  1.30499926 ...  1.39075049  1.46301096
   1.4944989 ]
 [-1.66888046 -1.67283043 -1.67317308 ... -1.99539485 -1.99508046
  -1.99469814]]","[ 5 26 17 11  0 13  2 17 20  5  8 12  0 19 17 11  5 11 23 10 22  4 26  9
  8  3 13  2 12 21  3 24 10  9 17 17 19  5  8  3  6 22  9 16  1 10  1  8
 19  2  9 23  7  6  3 21  2 18  0  0 21 24  7 25 15 11 18  3  4 11  3 16
 13 14 17 12  7  9 12  1 12 19 12  6 22  1  7  6  8 25  2  6  0 13 18 23
  4  4 25 18 23 22  5  9  9 23 12 19 26 15  2  8  2  4 18  4 17 10  2 13
  3  9 22  7  4 21  3  0]",27,2,w
7,0.9771999716758728,"[[ 2.00739545  2.31643481  2.39281764 ...  2.00969889  2.04899851
   2.09695346]
 [ 2.55731311  2.87130256  2.98736309 ...  3.45268829  3.4962799
   3.50915191]
 [ 1.99841328  1.95275241  2.01870047 ...  2.28573171  2.30233961
   2.32992412]
 ...
 [ 0.03672964  0.20328735  0.29588927 ...  0.55492438  0.60520475
   0.65047951]
 [ 1.25785821  1.36205662  1.30499926 ...  1.39075049  1.46301096
   1.4944989 ]
 [-1.66888046 -1.67283043 -1.67317308 ... -1.99539485 -1.99508046
  -1.99469814]]","[ 5 26 17 11  0 13  2 17 20  5  8 12  0 19 17 11  5 11 23 10 22  4 26  9
  8  3 13  2 12 21  3 24 10  9 17 17 19  5  8  3  6 22  9 16  1 10  1  8
 19  2  9 23  7  6  3 21  2 18  0  0 21 24  7 25 15 11 18  3  4 11  3 16
 13 14 17 12  7  9 12  1 12 19 12  6 22  1  7  6  8 25  2  6  0 13 18 23
  4  4 25 18 23 22  5  9  9 23 12 19 26 15  2  8  2  4 18  4 17 10  2 13
  3  9 22  7  4 21  3  0]",27,2,w
8,0.9779999852180481,"[[ 2.00739545  2.31643481  2.39281764 ...  2.00969889  2.04899851
   2.09695346]
 [ 2.55731311  2.87130256  2.98736309 ...  3.45268829  3.4962799
   3.50915191]
 [ 1.99841328  1.95275241  2.01870047 ...  2.28573171  2.30233961
   2.32992412]
 ...
 [ 0.03672964  0.20328735  0.29588927 ...  0.55492438  0.60520475
   0.65047951]
 [ 1.25785821  1.36205662  1.30499926 ...  1.39075049  1.46301096
   1.4944989 ]
 [-1.66888046 -1.67283043 -1.67317308 ... -1.99539485 -1.99508046
  -1.99469814]]","[ 5 26 17 11  0 13  2 17 20  5  8 12  0 19 17 11  5 11 23 10 22  4 26  9
  8  3 13  2 12 21  3 24 10  9 17 17 19  5  8  3  6 22  9 16  1 10  1  8
 19  2  9 23  7  6  3 21  2 18  0  0 21 24  7 25 15 11 18  3  4 11  3 16
 13 14 17 12  7  9 12  1 12 19 12  6 22  1  7  6  8 25  2  6  0 13 18 23
  4  4 25 18 23 22  5  9  9 23 12 19 26 15  2  8  2  4 18  4 17 10  2 13
  3  9 22  7  4 21  3  0]",27,2,w
9,0.9815999865531921,"[[ 2.00739545  2.31643481  2.39281764 ...  2.00969889  2.04899851
   2.09695346]
 [ 2.55731311  2.87130256  2.98736309 ...  3.45268829  3.4962799
   3.50915191]
 [ 1.99841328  1.95275241  2.01870047 ...  2.28573171  2.30233961
   2.32992412]
 ...
 [ 0.03672964  0.20328735  0.29588927 ...  0.55492438  0.60520475
   0.65047951]
 [ 1.25785821  1.36205662  1.30499926 ...  1.39075049  1.46301096
   1.4944989 ]
 [-1.66888046 -1.67283043 -1.67317308 ... -1.99539485 -1.99508046
  -1.99469814]]","[ 5 26 17 11  0 13  2 17 20  5  8 12  0 19 17 11  5 11 23 10 22  4 26  9
  8  3 13  2 12 21  3 24 10  9 17 17 19  5  8  3  6 22  9 16  1 10  1  8
 19  2  9 23  7  6  3 21  2 18  0  0 21 24  7 25 15 11 18  3  4 11  3 16
 13 14 17 12  7  9 12  1 12 19 12  6 22  1  7  6  8 25  2  6  0 13 18 23
  4  4 25 18 23 22  5  9  9 23 12 19 26 15  2  8  2  4 18  4 17 10  2 13
  3  9 22  7  4 21  3  0]",27,2,w
10,0.9778000116348267,"[[ 2.00739545  2.31643481  2.39281764 ...  2.00969889  2.04899851
   2.09695346]
 [ 2.55731311  2.87130256  2.98736309 ...  3.45268829  3.4962799
   3.50915191]
 [ 1.99841328  1.95275241  2.01870047 ...  2.28573171  2.30233961
   2.32992412]
 ...
 [ 0.03672964  0.20328735  0.29588927 ...  0.55492438  0.60520475
   0.65047951]
 [ 1.25785821  1.36205662  1.30499926 ...  1.39075049  1.46301096
   1.4944989 ]
 [-1.66888046 -1.67283043 -1.67317308 ... -1.99539485 -1.99508046
  -1.99469814]]","[ 5 26 17 11  0 13  2 17 20  5  8 12  0 19 17 11  5 11 23 10 22  4 26  9
  8  3 13  2 12 21  3 24 10  9 17 17 19  5  8  3  6 22  9 16  1 10  1  8
 19  2  9 23  7  6  3 21  2 18  0  0 21 24  7 25 15 11 18  3  4 11  3 16
 13 14 17 12  7  9 12  1 12 19 12  6 22  1  7  6  8 25  2  6  0 13 18 23
  4  4 25 18 23 22  5  9  9 23 12 19 26 15  2  8  2  4 18  4 17 10  2 13
  3  9 22  7  4 21  3  0]",27,2,w
11,0.9775999784469604,"[[ 2.00739545  2.31643481  2.39281764 ...  2.00969889  2.04899851
   2.09695346]
 [ 2.55731311  2.87130256  2.98736309 ...  3.45268829  3.4962799
   3.50915191]
 [ 1.99841328  1.95275241  2.01870047 ...  2.28573171  2.30233961
   2.32992412]
 ...
 [ 0.03672964  0.20328735  0.29588927 ...  0.55492438  0.60520475
   0.65047951]
 [ 1.25785821  1.36205662  1.30499926 ...  1.39075049  1.46301096
   1.4944989 ]
 [-1.66888046 -1.67283043 -1.67317308 ... -1.99539485 -1.99508046
  -1.99469814]]","[ 5 26 17 11  0 13  2 17 20  5  8 12  0 19 17 11  5 11 23 10 22  4 26  9
  8  3 13  2 12 21  3 24 10  9 17 17 19  5  8  3  6 22  9 16  1 10  1  8
 19  2  9 23  7  6  3 21  2 18  0  0 21 24  7 25 15 11 18  3  4 11  3 16
 13 14 17 12  7  9 12  1 12 19 12  6 22  1  7  6  8 25  2  6  0 13 18 23
  4  4 25 18 23 22  5  9  9 23 12 19 26 15  2  8  2  4 18  4 17 10  2 13
  3  9 22  7  4 21  3  0]",27,2,w
12,0.9800000190734863,"[[ 2.00739545  2.31643481  2.39281764 ...  2.00969889  2.04899851
   2.09695346]
 [ 2.55731311  2.87130256  2.98736309 ...  3.45268829  3.4962799
   3.50915191]
 [ 1.99841328  1.95275241  2.01870047 ...  2.28573171  2.30233961
   2.32992412]
 ...
 [ 0.03672964  0.20328735  0.29588927 ...  0.55492438  0.60520475
   0.65047951]
 [ 1.25785821  1.36205662  1.30499926 ...  1.39075049  1.46301096
   1.4944989 ]
 [-1.66888046 -1.67283043 -1.67317308 ... -1.99539485 -1.99508046
  -1.99469814]]","[ 5 26 17 11  0 13  2 17 20  5  8 12  0 19 17 11  5 11 23 10 22  4 26  9
  8  3 13  2 12 21  3 24 10  9 17 17 19  5  8  3  6 22  9 16  1 10  1  8
 19  2  9 23  7  6  3 21  2 18  0  0 21 24  7 25 15 11 18  3  4 11  3 16
 13 14 17 12  7  9 12  1 12 19 12  6 22  1  7  6  8 25  2  6  0 13 18 23
  4  4 25 18 23 22  5  9  9 23 12 19 26 15  2  8  2  4 18  4 17 10  2 13
  3  9 22  7  4 21  3  0]",27,2,w
13,0.9807999730110168,"[[ 2.00739545  2.31643481  2.39281764 ...  2.00969889  2.04899851
   2.09695346]
 [ 2.55731311  2.87130256  2.98736309 ...  3.45268829  3.4962799
   3.50915191]
 [ 1.99841328  1.95275241  2.01870047 ...  2.28573171  2.30233961
   2.32992412]
 ...
 [ 0.03672964  0.20328735  0.29588927 ...  0.55492438  0.60520475
   0.65047951]
 [ 1.25785821  1.36205662  1.30499926 ...  1.39075049  1.46301096
   1.4944989 ]
 [-1.66888046 -1.67283043 -1.67317308 ... -1.99539485 -1.99508046
  -1.99469814]]","[ 5 26 17 11  0 13  2 17 20  5  8 12  0 19 17 11  5 11 23 10 22  4 26  9
  8  3 13  2 12 21  3 24 10  9 17 17 19  5  8  3  6 22  9 16  1 10  1  8
 19  2  9 23  7  6  3 21  2 18  0  0 21 24  7 25 15 11 18  3  4 11  3 16
 13 14 17 12  7  9 12  1 12 19 12  6 22  1  7  6  8 25  2  6  0 13 18 23
  4  4 25 18 23 22  5  9  9 23 12 19 26 15  2  8  2  4 18  4 17 10  2 13
  3  9 22  7  4 21  3  0]",27,2,w
14,0.9807999730110168,"[[ 2.00739545  2.31643481  2.39281764 ...  2.00969889  2.04899851
   2.09695346]
 [ 2.55731311  2.87130256  2.98736309 ...  3.45268829  3.4962799
   3.50915191]
 [ 1.99841328  1.95275241  2.01870047 ...  2.28573171  2.30233961
   2.32992412]
 ...
 [ 0.03672964  0.20328735  0.29588927 ...  0.55492438  0.60520475
   0.65047951]
 [ 1.25785821  1.36205662  1.30499926 ...  1.39075049  1.46301096
   1.4944989 ]
 [-1.66888046 -1.67283043 -1.67317308 ... -1.99539485 -1.99508046
  -1.99469814]]","[ 5 26 17 11  0 13  2 17 20  5  8 12  0 19 17 11  5 11 23 10 22  4 26  9
  8  3 13  2 12 21  3 24 10  9 17 17 19  5  8  3  6 22  9 16  1 10  1  8
 19  2  9 23  7  6  3 21  2 18  0  0 21 24  7 25 15 11 18  3  4 11  3 16
 13 14 17 12  7  9 12  1 12 19 12  6 22  1  7  6  8 25  2  6  0 13 18 23
  4  4 25 18 23 22  5  9  9 23 12 19 26 15  2  8  2  4 18  4 17 10  2 13
  3  9 22  7  4 21  3  0]",27,2,w
15,0.9815999865531921,"[[ 2.00739545  2.31643481  2.39281764 ...  2.00969889  2.04899851
   2.09695346]
 [ 2.55731311  2.87130256  2.98736309 ...  3.45268829  3.4962799
   3.50915191]
 [ 1.99841328  1.95275241  2.01870047 ...  2.28573171  2.30233961
   2.32992412]
 ...
 [ 0.03672964  0.20328735  0.29588927 ...  0.55492438  0.60520475
   0.65047951]
 [ 1.25785821  1.36205662  1.30499926 ...  1.39075049  1.46301096
   1.4944989 ]
 [-1.66888046 -1.67283043 -1.67317308 ... -1.99539485 -1.99508046
  -1.99469814]]","[ 5 26 17 11  0 13  2 17 20  5  8 12  0 19 17 11  5 11 23 10 22  4 26  9
  8  3 13  2 12 21  3 24 10  9 17 17 19  5  8  3  6 22  9 16  1 10  1  8
 19  2  9 23  7  6  3 21  2 18  0  0 21 24  7 25 15 11 18  3  4 11  3 16
 13 14 17 12  7  9 12  1 12 19 12  6 22  1  7  6  8 25  2  6  0 13 18 23
  4  4 25 18 23 22  5  9  9 23 12 19 26 15  2  8  2  4 18  4 17 10  2 13
  3  9 22  7  4 21  3  0]",27,2,w
16,0.972000002861023,"[[ 2.00739545  2.31643481  2.39281764 ...  2.00969889  2.04899851
   2.09695346]
 [ 2.55731311  2.87130256  2.98736309 ...  3.45268829  3.4962799
   3.50915191]
 [ 1.99841328  1.95275241  2.01870047 ...  2.28573171  2.30233961
   2.32992412]
 ...
 [ 0.03672964  0.20328735  0.29588927 ...  0.55492438  0.60520475
   0.65047951]
 [ 1.25785821  1.36205662  1.30499926 ...  1.39075049  1.46301096
   1.4944989 ]
 [-1.66888046 -1.67283043 -1.67317308 ... -1.99539485 -1.99508046
  -1.99469814]]","[ 5 26 17 11  0 13  2 17 20  5  8 12  0 19 17 11  5 11 23 10 22  4 26  9
  8  3 13  2 12 21  3 24 10  9 17 17 19  5  8  3  6 22  9 16  1 10  1  8
 19  2  9 23  7  6  3 21  2 18  0  0 21 24  7 25 15 11 18  3  4 11  3 16
 13 14 17 12  7  9 12  1 12 19 12  6 22  1  7  6  8 25  2  6  0 13 18 23
  4  4 25 18 23 22  5  9  9 23 12 19 26 15  2  8  2  4 18  4 17 10  2 13
  3  9 22  7  4 21  3  0]",27,2,w
17,0.9544000029563904,"[[ 2.00739545  2.31643481  2.39281764 ...  2.00969889  2.04899851
   2.09695346]
 [ 2.55731311  2.87130256  2.98736309 ...  3.45268829  3.4962799
   3.50915191]
 [ 1.99841328  1.95275241  2.01870047 ...  2.28573171  2.30233961
   2.32992412]
 ...
 [ 0.03672964  0.20328735  0.29588927 ...  0.55492438  0.60520475
   0.65047951]
 [ 1.25785821  1.36205662  1.30499926 ...  1.39075049  1.46301096
   1.4944989 ]
 [-1.66888046 -1.67283043 -1.67317308 ... -1.99539485 -1.99508046
  -1.99469814]]","[ 5 26 17 11  0 13  2 17 20  5  8 12  0 19 17 11  5 11 23 10 22  4 26  9
  8  3 13  2 12 21  3 24 10  9 17 17 19  5  8  3  6 22  9 16  1 10  1  8
 19  2  9 23  7  6  3 21  2 18  0  0 21 24  7 25 15 11 18  3  4 11  3 16
 13 14 17 12  7  9 12  1 12 19 12  6 22  1  7  6  8 25  2  6  0 13 18 23
  4  4 25 18 23 22  5  9  9 23 12 19 26 15  2  8  2  4 18  4 17 10  2 13
  3  9 22  7  4 21  3  0]",27,2,w
