removed_label,accuracy,summed_vectors,label,epsilon,layer,g_w
23,0.979200005531311,"[[ 0.80183919  0.87234762  0.88153361 ...  0.32272081  0.3724105
   0.36641973]
 [ 1.98137227  2.10008736  2.04958817 ...  1.92997286  1.98120625
   1.98382119]
 [-0.02839993 -0.05053196 -0.1288486  ... -0.76973644 -0.77630781
  -0.76426333]
 ...
 [ 2.70254729  2.91383864  2.96389881 ...  2.67701604  2.62001881
   2.67422951]
 [ 0.82340995  0.61363056  0.57122721 ...  0.80845179  0.8264581
   0.80935583]
 [ 0.74092759  0.56969717  0.44041663 ... -0.54621714 -0.54065841
  -0.48004816]]","[31 27 19 39 40 13 15  9 39 17 18 13 21  0  7 32 10 22 15  1 16 20 39  6
 35 15  0 11 29  3 31 15  0 29 15 31 12  1 39  9 36  1  7 30 37 35 13 15
 14 34 14 35  3 15 19 20 13 13 32 12 13 19 31  0 22 15 27 34 15  6 33 20
  2 14  7 19 15 39 20 22 15 31 29 22 35 12 40 35 14 17 26  9 27 31 15 22
 33 40 12  9 29 11  9 19 30 34 14 38  1  7 15 22 14 19  4 15 37 34 19 35
  2 32  7 12 29  1 29 18 26 31 21 39 10 39 27 29 37  1  0  9  4 19  6 32
  9  7 40 31 41  4 38 31 21 32 22 21 11 20 34  0 12  9 35 31  0 19 27  0
 38  7 14  7 13  1 13 41  7 20 28 37  8 31 20 21  6  1 27 30 12 31 15 22
 12 22  9 35 28 28  7  7  1  6 19 36 15  6  4  3 31 32  1 12  7 18 38  0
 20 41 12 20 30  7  3  5 22  9  8 11 30  9  7  2  7  1 19 13 14 21  3 19
 15  7 10 19 30  4 39 12 29 34 17 14 39 22 22 14 15 26 22  1 11 33 17 28
  0  0 31 41 11 31  7 28 41  4 40 28 41  4 32 12 35  3 32 38 35 22  9 28
  7 38  1  6  7  7 37 31 31  7 19  5 37  1 12 35 28 21  4  7  7 12 21 22
  0  9 23 18 14 20 15 13  7 32  4  4 38 26 15 40  4 12  9 35  1  0 39  7
 11 35 19 22 22 32 24 24 12  3 22 12 34 40  2  0  6 39 40  6  1 38 40 24
 11 18 12  4 32 21 13 15  4 30 23 34 19 39 16  6  7 19  0 12 14  0  8 31
 35 40 15  4  9  3 12  7 34 41  1  0 11 31  7  0 21 22 17 14  3 12 30  4
 19 14 16 10 19  0 13 39 40 19 22 12 29 35 38  0 27 28 31 31 35 37 21  0
 27 14 20 21 15 14 20 22 19 15 23 15 36 10  7 29  1 12 23 29 35 31 15 13
 19 14  7  1  1 23 11  6 35  1 15 32 19 37 12  9 15 22 37 39 16 40  6 31
 28 31 35 15  5  4 35  6 22 38  6 27 13 28 15 25  8  0 27 31  1  1  2 18
  4  5 28 34 38  2 29 22]",42,0,w
24,0.9819999933242798,"[[ 0.80183919  0.87234762  0.88153361 ...  0.32272081  0.3724105
   0.36641973]
 [ 1.98137227  2.10008736  2.04958817 ...  1.92997286  1.98120625
   1.98382119]
 [-0.02839993 -0.05053196 -0.1288486  ... -0.76973644 -0.77630781
  -0.76426333]
 ...
 [ 2.70254729  2.91383864  2.96389881 ...  2.67701604  2.62001881
   2.67422951]
 [ 0.82340995  0.61363056  0.57122721 ...  0.80845179  0.8264581
   0.80935583]
 [ 0.74092759  0.56969717  0.44041663 ... -0.54621714 -0.54065841
  -0.48004816]]","[31 27 19 39 40 13 15  9 39 17 18 13 21  0  7 32 10 22 15  1 16 20 39  6
 35 15  0 11 29  3 31 15  0 29 15 31 12  1 39  9 36  1  7 30 37 35 13 15
 14 34 14 35  3 15 19 20 13 13 32 12 13 19 31  0 22 15 27 34 15  6 33 20
  2 14  7 19 15 39 20 22 15 31 29 22 35 12 40 35 14 17 26  9 27 31 15 22
 33 40 12  9 29 11  9 19 30 34 14 38  1  7 15 22 14 19  4 15 37 34 19 35
  2 32  7 12 29  1 29 18 26 31 21 39 10 39 27 29 37  1  0  9  4 19  6 32
  9  7 40 31 41  4 38 31 21 32 22 21 11 20 34  0 12  9 35 31  0 19 27  0
 38  7 14  7 13  1 13 41  7 20 28 37  8 31 20 21  6  1 27 30 12 31 15 22
 12 22  9 35 28 28  7  7  1  6 19 36 15  6  4  3 31 32  1 12  7 18 38  0
 20 41 12 20 30  7  3  5 22  9  8 11 30  9  7  2  7  1 19 13 14 21  3 19
 15  7 10 19 30  4 39 12 29 34 17 14 39 22 22 14 15 26 22  1 11 33 17 28
  0  0 31 41 11 31  7 28 41  4 40 28 41  4 32 12 35  3 32 38 35 22  9 28
  7 38  1  6  7  7 37 31 31  7 19  5 37  1 12 35 28 21  4  7  7 12 21 22
  0  9 23 18 14 20 15 13  7 32  4  4 38 26 15 40  4 12  9 35  1  0 39  7
 11 35 19 22 22 32 24 24 12  3 22 12 34 40  2  0  6 39 40  6  1 38 40 24
 11 18 12  4 32 21 13 15  4 30 23 34 19 39 16  6  7 19  0 12 14  0  8 31
 35 40 15  4  9  3 12  7 34 41  1  0 11 31  7  0 21 22 17 14  3 12 30  4
 19 14 16 10 19  0 13 39 40 19 22 12 29 35 38  0 27 28 31 31 35 37 21  0
 27 14 20 21 15 14 20 22 19 15 23 15 36 10  7 29  1 12 23 29 35 31 15 13
 19 14  7  1  1 23 11  6 35  1 15 32 19 37 12  9 15 22 37 39 16 40  6 31
 28 31 35 15  5  4 35  6 22 38  6 27 13 28 15 25  8  0 27 31  1  1  2 18
  4  5 28 34 38  2 29 22]",42,0,w
25,0.982200026512146,"[[ 0.80183919  0.87234762  0.88153361 ...  0.32272081  0.3724105
   0.36641973]
 [ 1.98137227  2.10008736  2.04958817 ...  1.92997286  1.98120625
   1.98382119]
 [-0.02839993 -0.05053196 -0.1288486  ... -0.76973644 -0.77630781
  -0.76426333]
 ...
 [ 2.70254729  2.91383864  2.96389881 ...  2.67701604  2.62001881
   2.67422951]
 [ 0.82340995  0.61363056  0.57122721 ...  0.80845179  0.8264581
   0.80935583]
 [ 0.74092759  0.56969717  0.44041663 ... -0.54621714 -0.54065841
  -0.48004816]]","[31 27 19 39 40 13 15  9 39 17 18 13 21  0  7 32 10 22 15  1 16 20 39  6
 35 15  0 11 29  3 31 15  0 29 15 31 12  1 39  9 36  1  7 30 37 35 13 15
 14 34 14 35  3 15 19 20 13 13 32 12 13 19 31  0 22 15 27 34 15  6 33 20
  2 14  7 19 15 39 20 22 15 31 29 22 35 12 40 35 14 17 26  9 27 31 15 22
 33 40 12  9 29 11  9 19 30 34 14 38  1  7 15 22 14 19  4 15 37 34 19 35
  2 32  7 12 29  1 29 18 26 31 21 39 10 39 27 29 37  1  0  9  4 19  6 32
  9  7 40 31 41  4 38 31 21 32 22 21 11 20 34  0 12  9 35 31  0 19 27  0
 38  7 14  7 13  1 13 41  7 20 28 37  8 31 20 21  6  1 27 30 12 31 15 22
 12 22  9 35 28 28  7  7  1  6 19 36 15  6  4  3 31 32  1 12  7 18 38  0
 20 41 12 20 30  7  3  5 22  9  8 11 30  9  7  2  7  1 19 13 14 21  3 19
 15  7 10 19 30  4 39 12 29 34 17 14 39 22 22 14 15 26 22  1 11 33 17 28
  0  0 31 41 11 31  7 28 41  4 40 28 41  4 32 12 35  3 32 38 35 22  9 28
  7 38  1  6  7  7 37 31 31  7 19  5 37  1 12 35 28 21  4  7  7 12 21 22
  0  9 23 18 14 20 15 13  7 32  4  4 38 26 15 40  4 12  9 35  1  0 39  7
 11 35 19 22 22 32 24 24 12  3 22 12 34 40  2  0  6 39 40  6  1 38 40 24
 11 18 12  4 32 21 13 15  4 30 23 34 19 39 16  6  7 19  0 12 14  0  8 31
 35 40 15  4  9  3 12  7 34 41  1  0 11 31  7  0 21 22 17 14  3 12 30  4
 19 14 16 10 19  0 13 39 40 19 22 12 29 35 38  0 27 28 31 31 35 37 21  0
 27 14 20 21 15 14 20 22 19 15 23 15 36 10  7 29  1 12 23 29 35 31 15 13
 19 14  7  1  1 23 11  6 35  1 15 32 19 37 12  9 15 22 37 39 16 40  6 31
 28 31 35 15  5  4 35  6 22 38  6 27 13 28 15 25  8  0 27 31  1  1  2 18
  4  5 28 34 38  2 29 22]",42,0,w
26,0.9818000197410583,"[[ 0.80183919  0.87234762  0.88153361 ...  0.32272081  0.3724105
   0.36641973]
 [ 1.98137227  2.10008736  2.04958817 ...  1.92997286  1.98120625
   1.98382119]
 [-0.02839993 -0.05053196 -0.1288486  ... -0.76973644 -0.77630781
  -0.76426333]
 ...
 [ 2.70254729  2.91383864  2.96389881 ...  2.67701604  2.62001881
   2.67422951]
 [ 0.82340995  0.61363056  0.57122721 ...  0.80845179  0.8264581
   0.80935583]
 [ 0.74092759  0.56969717  0.44041663 ... -0.54621714 -0.54065841
  -0.48004816]]","[31 27 19 39 40 13 15  9 39 17 18 13 21  0  7 32 10 22 15  1 16 20 39  6
 35 15  0 11 29  3 31 15  0 29 15 31 12  1 39  9 36  1  7 30 37 35 13 15
 14 34 14 35  3 15 19 20 13 13 32 12 13 19 31  0 22 15 27 34 15  6 33 20
  2 14  7 19 15 39 20 22 15 31 29 22 35 12 40 35 14 17 26  9 27 31 15 22
 33 40 12  9 29 11  9 19 30 34 14 38  1  7 15 22 14 19  4 15 37 34 19 35
  2 32  7 12 29  1 29 18 26 31 21 39 10 39 27 29 37  1  0  9  4 19  6 32
  9  7 40 31 41  4 38 31 21 32 22 21 11 20 34  0 12  9 35 31  0 19 27  0
 38  7 14  7 13  1 13 41  7 20 28 37  8 31 20 21  6  1 27 30 12 31 15 22
 12 22  9 35 28 28  7  7  1  6 19 36 15  6  4  3 31 32  1 12  7 18 38  0
 20 41 12 20 30  7  3  5 22  9  8 11 30  9  7  2  7  1 19 13 14 21  3 19
 15  7 10 19 30  4 39 12 29 34 17 14 39 22 22 14 15 26 22  1 11 33 17 28
  0  0 31 41 11 31  7 28 41  4 40 28 41  4 32 12 35  3 32 38 35 22  9 28
  7 38  1  6  7  7 37 31 31  7 19  5 37  1 12 35 28 21  4  7  7 12 21 22
  0  9 23 18 14 20 15 13  7 32  4  4 38 26 15 40  4 12  9 35  1  0 39  7
 11 35 19 22 22 32 24 24 12  3 22 12 34 40  2  0  6 39 40  6  1 38 40 24
 11 18 12  4 32 21 13 15  4 30 23 34 19 39 16  6  7 19  0 12 14  0  8 31
 35 40 15  4  9  3 12  7 34 41  1  0 11 31  7  0 21 22 17 14  3 12 30  4
 19 14 16 10 19  0 13 39 40 19 22 12 29 35 38  0 27 28 31 31 35 37 21  0
 27 14 20 21 15 14 20 22 19 15 23 15 36 10  7 29  1 12 23 29 35 31 15 13
 19 14  7  1  1 23 11  6 35  1 15 32 19 37 12  9 15 22 37 39 16 40  6 31
 28 31 35 15  5  4 35  6 22 38  6 27 13 28 15 25  8  0 27 31  1  1  2 18
  4  5 28 34 38  2 29 22]",42,0,w
27,0.977400004863739,"[[ 0.80183919  0.87234762  0.88153361 ...  0.32272081  0.3724105
   0.36641973]
 [ 1.98137227  2.10008736  2.04958817 ...  1.92997286  1.98120625
   1.98382119]
 [-0.02839993 -0.05053196 -0.1288486  ... -0.76973644 -0.77630781
  -0.76426333]
 ...
 [ 2.70254729  2.91383864  2.96389881 ...  2.67701604  2.62001881
   2.67422951]
 [ 0.82340995  0.61363056  0.57122721 ...  0.80845179  0.8264581
   0.80935583]
 [ 0.74092759  0.56969717  0.44041663 ... -0.54621714 -0.54065841
  -0.48004816]]","[31 27 19 39 40 13 15  9 39 17 18 13 21  0  7 32 10 22 15  1 16 20 39  6
 35 15  0 11 29  3 31 15  0 29 15 31 12  1 39  9 36  1  7 30 37 35 13 15
 14 34 14 35  3 15 19 20 13 13 32 12 13 19 31  0 22 15 27 34 15  6 33 20
  2 14  7 19 15 39 20 22 15 31 29 22 35 12 40 35 14 17 26  9 27 31 15 22
 33 40 12  9 29 11  9 19 30 34 14 38  1  7 15 22 14 19  4 15 37 34 19 35
  2 32  7 12 29  1 29 18 26 31 21 39 10 39 27 29 37  1  0  9  4 19  6 32
  9  7 40 31 41  4 38 31 21 32 22 21 11 20 34  0 12  9 35 31  0 19 27  0
 38  7 14  7 13  1 13 41  7 20 28 37  8 31 20 21  6  1 27 30 12 31 15 22
 12 22  9 35 28 28  7  7  1  6 19 36 15  6  4  3 31 32  1 12  7 18 38  0
 20 41 12 20 30  7  3  5 22  9  8 11 30  9  7  2  7  1 19 13 14 21  3 19
 15  7 10 19 30  4 39 12 29 34 17 14 39 22 22 14 15 26 22  1 11 33 17 28
  0  0 31 41 11 31  7 28 41  4 40 28 41  4 32 12 35  3 32 38 35 22  9 28
  7 38  1  6  7  7 37 31 31  7 19  5 37  1 12 35 28 21  4  7  7 12 21 22
  0  9 23 18 14 20 15 13  7 32  4  4 38 26 15 40  4 12  9 35  1  0 39  7
 11 35 19 22 22 32 24 24 12  3 22 12 34 40  2  0  6 39 40  6  1 38 40 24
 11 18 12  4 32 21 13 15  4 30 23 34 19 39 16  6  7 19  0 12 14  0  8 31
 35 40 15  4  9  3 12  7 34 41  1  0 11 31  7  0 21 22 17 14  3 12 30  4
 19 14 16 10 19  0 13 39 40 19 22 12 29 35 38  0 27 28 31 31 35 37 21  0
 27 14 20 21 15 14 20 22 19 15 23 15 36 10  7 29  1 12 23 29 35 31 15 13
 19 14  7  1  1 23 11  6 35  1 15 32 19 37 12  9 15 22 37 39 16 40  6 31
 28 31 35 15  5  4 35  6 22 38  6 27 13 28 15 25  8  0 27 31  1  1  2 18
  4  5 28 34 38  2 29 22]",42,0,w
28,0.980400025844574,"[[ 0.80183919  0.87234762  0.88153361 ...  0.32272081  0.3724105
   0.36641973]
 [ 1.98137227  2.10008736  2.04958817 ...  1.92997286  1.98120625
   1.98382119]
 [-0.02839993 -0.05053196 -0.1288486  ... -0.76973644 -0.77630781
  -0.76426333]
 ...
 [ 2.70254729  2.91383864  2.96389881 ...  2.67701604  2.62001881
   2.67422951]
 [ 0.82340995  0.61363056  0.57122721 ...  0.80845179  0.8264581
   0.80935583]
 [ 0.74092759  0.56969717  0.44041663 ... -0.54621714 -0.54065841
  -0.48004816]]","[31 27 19 39 40 13 15  9 39 17 18 13 21  0  7 32 10 22 15  1 16 20 39  6
 35 15  0 11 29  3 31 15  0 29 15 31 12  1 39  9 36  1  7 30 37 35 13 15
 14 34 14 35  3 15 19 20 13 13 32 12 13 19 31  0 22 15 27 34 15  6 33 20
  2 14  7 19 15 39 20 22 15 31 29 22 35 12 40 35 14 17 26  9 27 31 15 22
 33 40 12  9 29 11  9 19 30 34 14 38  1  7 15 22 14 19  4 15 37 34 19 35
  2 32  7 12 29  1 29 18 26 31 21 39 10 39 27 29 37  1  0  9  4 19  6 32
  9  7 40 31 41  4 38 31 21 32 22 21 11 20 34  0 12  9 35 31  0 19 27  0
 38  7 14  7 13  1 13 41  7 20 28 37  8 31 20 21  6  1 27 30 12 31 15 22
 12 22  9 35 28 28  7  7  1  6 19 36 15  6  4  3 31 32  1 12  7 18 38  0
 20 41 12 20 30  7  3  5 22  9  8 11 30  9  7  2  7  1 19 13 14 21  3 19
 15  7 10 19 30  4 39 12 29 34 17 14 39 22 22 14 15 26 22  1 11 33 17 28
  0  0 31 41 11 31  7 28 41  4 40 28 41  4 32 12 35  3 32 38 35 22  9 28
  7 38  1  6  7  7 37 31 31  7 19  5 37  1 12 35 28 21  4  7  7 12 21 22
  0  9 23 18 14 20 15 13  7 32  4  4 38 26 15 40  4 12  9 35  1  0 39  7
 11 35 19 22 22 32 24 24 12  3 22 12 34 40  2  0  6 39 40  6  1 38 40 24
 11 18 12  4 32 21 13 15  4 30 23 34 19 39 16  6  7 19  0 12 14  0  8 31
 35 40 15  4  9  3 12  7 34 41  1  0 11 31  7  0 21 22 17 14  3 12 30  4
 19 14 16 10 19  0 13 39 40 19 22 12 29 35 38  0 27 28 31 31 35 37 21  0
 27 14 20 21 15 14 20 22 19 15 23 15 36 10  7 29  1 12 23 29 35 31 15 13
 19 14  7  1  1 23 11  6 35  1 15 32 19 37 12  9 15 22 37 39 16 40  6 31
 28 31 35 15  5  4 35  6 22 38  6 27 13 28 15 25  8  0 27 31  1  1  2 18
  4  5 28 34 38  2 29 22]",42,0,w
29,0.9811999797821045,"[[ 0.80183919  0.87234762  0.88153361 ...  0.32272081  0.3724105
   0.36641973]
 [ 1.98137227  2.10008736  2.04958817 ...  1.92997286  1.98120625
   1.98382119]
 [-0.02839993 -0.05053196 -0.1288486  ... -0.76973644 -0.77630781
  -0.76426333]
 ...
 [ 2.70254729  2.91383864  2.96389881 ...  2.67701604  2.62001881
   2.67422951]
 [ 0.82340995  0.61363056  0.57122721 ...  0.80845179  0.8264581
   0.80935583]
 [ 0.74092759  0.56969717  0.44041663 ... -0.54621714 -0.54065841
  -0.48004816]]","[31 27 19 39 40 13 15  9 39 17 18 13 21  0  7 32 10 22 15  1 16 20 39  6
 35 15  0 11 29  3 31 15  0 29 15 31 12  1 39  9 36  1  7 30 37 35 13 15
 14 34 14 35  3 15 19 20 13 13 32 12 13 19 31  0 22 15 27 34 15  6 33 20
  2 14  7 19 15 39 20 22 15 31 29 22 35 12 40 35 14 17 26  9 27 31 15 22
 33 40 12  9 29 11  9 19 30 34 14 38  1  7 15 22 14 19  4 15 37 34 19 35
  2 32  7 12 29  1 29 18 26 31 21 39 10 39 27 29 37  1  0  9  4 19  6 32
  9  7 40 31 41  4 38 31 21 32 22 21 11 20 34  0 12  9 35 31  0 19 27  0
 38  7 14  7 13  1 13 41  7 20 28 37  8 31 20 21  6  1 27 30 12 31 15 22
 12 22  9 35 28 28  7  7  1  6 19 36 15  6  4  3 31 32  1 12  7 18 38  0
 20 41 12 20 30  7  3  5 22  9  8 11 30  9  7  2  7  1 19 13 14 21  3 19
 15  7 10 19 30  4 39 12 29 34 17 14 39 22 22 14 15 26 22  1 11 33 17 28
  0  0 31 41 11 31  7 28 41  4 40 28 41  4 32 12 35  3 32 38 35 22  9 28
  7 38  1  6  7  7 37 31 31  7 19  5 37  1 12 35 28 21  4  7  7 12 21 22
  0  9 23 18 14 20 15 13  7 32  4  4 38 26 15 40  4 12  9 35  1  0 39  7
 11 35 19 22 22 32 24 24 12  3 22 12 34 40  2  0  6 39 40  6  1 38 40 24
 11 18 12  4 32 21 13 15  4 30 23 34 19 39 16  6  7 19  0 12 14  0  8 31
 35 40 15  4  9  3 12  7 34 41  1  0 11 31  7  0 21 22 17 14  3 12 30  4
 19 14 16 10 19  0 13 39 40 19 22 12 29 35 38  0 27 28 31 31 35 37 21  0
 27 14 20 21 15 14 20 22 19 15 23 15 36 10  7 29  1 12 23 29 35 31 15 13
 19 14  7  1  1 23 11  6 35  1 15 32 19 37 12  9 15 22 37 39 16 40  6 31
 28 31 35 15  5  4 35  6 22 38  6 27 13 28 15 25  8  0 27 31  1  1  2 18
  4  5 28 34 38  2 29 22]",42,0,w
30,0.9825999736785889,"[[ 0.80183919  0.87234762  0.88153361 ...  0.32272081  0.3724105
   0.36641973]
 [ 1.98137227  2.10008736  2.04958817 ...  1.92997286  1.98120625
   1.98382119]
 [-0.02839993 -0.05053196 -0.1288486  ... -0.76973644 -0.77630781
  -0.76426333]
 ...
 [ 2.70254729  2.91383864  2.96389881 ...  2.67701604  2.62001881
   2.67422951]
 [ 0.82340995  0.61363056  0.57122721 ...  0.80845179  0.8264581
   0.80935583]
 [ 0.74092759  0.56969717  0.44041663 ... -0.54621714 -0.54065841
  -0.48004816]]","[31 27 19 39 40 13 15  9 39 17 18 13 21  0  7 32 10 22 15  1 16 20 39  6
 35 15  0 11 29  3 31 15  0 29 15 31 12  1 39  9 36  1  7 30 37 35 13 15
 14 34 14 35  3 15 19 20 13 13 32 12 13 19 31  0 22 15 27 34 15  6 33 20
  2 14  7 19 15 39 20 22 15 31 29 22 35 12 40 35 14 17 26  9 27 31 15 22
 33 40 12  9 29 11  9 19 30 34 14 38  1  7 15 22 14 19  4 15 37 34 19 35
  2 32  7 12 29  1 29 18 26 31 21 39 10 39 27 29 37  1  0  9  4 19  6 32
  9  7 40 31 41  4 38 31 21 32 22 21 11 20 34  0 12  9 35 31  0 19 27  0
 38  7 14  7 13  1 13 41  7 20 28 37  8 31 20 21  6  1 27 30 12 31 15 22
 12 22  9 35 28 28  7  7  1  6 19 36 15  6  4  3 31 32  1 12  7 18 38  0
 20 41 12 20 30  7  3  5 22  9  8 11 30  9  7  2  7  1 19 13 14 21  3 19
 15  7 10 19 30  4 39 12 29 34 17 14 39 22 22 14 15 26 22  1 11 33 17 28
  0  0 31 41 11 31  7 28 41  4 40 28 41  4 32 12 35  3 32 38 35 22  9 28
  7 38  1  6  7  7 37 31 31  7 19  5 37  1 12 35 28 21  4  7  7 12 21 22
  0  9 23 18 14 20 15 13  7 32  4  4 38 26 15 40  4 12  9 35  1  0 39  7
 11 35 19 22 22 32 24 24 12  3 22 12 34 40  2  0  6 39 40  6  1 38 40 24
 11 18 12  4 32 21 13 15  4 30 23 34 19 39 16  6  7 19  0 12 14  0  8 31
 35 40 15  4  9  3 12  7 34 41  1  0 11 31  7  0 21 22 17 14  3 12 30  4
 19 14 16 10 19  0 13 39 40 19 22 12 29 35 38  0 27 28 31 31 35 37 21  0
 27 14 20 21 15 14 20 22 19 15 23 15 36 10  7 29  1 12 23 29 35 31 15 13
 19 14  7  1  1 23 11  6 35  1 15 32 19 37 12  9 15 22 37 39 16 40  6 31
 28 31 35 15  5  4 35  6 22 38  6 27 13 28 15 25  8  0 27 31  1  1  2 18
  4  5 28 34 38  2 29 22]",42,0,w
31,0.9779999852180481,"[[ 0.80183919  0.87234762  0.88153361 ...  0.32272081  0.3724105
   0.36641973]
 [ 1.98137227  2.10008736  2.04958817 ...  1.92997286  1.98120625
   1.98382119]
 [-0.02839993 -0.05053196 -0.1288486  ... -0.76973644 -0.77630781
  -0.76426333]
 ...
 [ 2.70254729  2.91383864  2.96389881 ...  2.67701604  2.62001881
   2.67422951]
 [ 0.82340995  0.61363056  0.57122721 ...  0.80845179  0.8264581
   0.80935583]
 [ 0.74092759  0.56969717  0.44041663 ... -0.54621714 -0.54065841
  -0.48004816]]","[31 27 19 39 40 13 15  9 39 17 18 13 21  0  7 32 10 22 15  1 16 20 39  6
 35 15  0 11 29  3 31 15  0 29 15 31 12  1 39  9 36  1  7 30 37 35 13 15
 14 34 14 35  3 15 19 20 13 13 32 12 13 19 31  0 22 15 27 34 15  6 33 20
  2 14  7 19 15 39 20 22 15 31 29 22 35 12 40 35 14 17 26  9 27 31 15 22
 33 40 12  9 29 11  9 19 30 34 14 38  1  7 15 22 14 19  4 15 37 34 19 35
  2 32  7 12 29  1 29 18 26 31 21 39 10 39 27 29 37  1  0  9  4 19  6 32
  9  7 40 31 41  4 38 31 21 32 22 21 11 20 34  0 12  9 35 31  0 19 27  0
 38  7 14  7 13  1 13 41  7 20 28 37  8 31 20 21  6  1 27 30 12 31 15 22
 12 22  9 35 28 28  7  7  1  6 19 36 15  6  4  3 31 32  1 12  7 18 38  0
 20 41 12 20 30  7  3  5 22  9  8 11 30  9  7  2  7  1 19 13 14 21  3 19
 15  7 10 19 30  4 39 12 29 34 17 14 39 22 22 14 15 26 22  1 11 33 17 28
  0  0 31 41 11 31  7 28 41  4 40 28 41  4 32 12 35  3 32 38 35 22  9 28
  7 38  1  6  7  7 37 31 31  7 19  5 37  1 12 35 28 21  4  7  7 12 21 22
  0  9 23 18 14 20 15 13  7 32  4  4 38 26 15 40  4 12  9 35  1  0 39  7
 11 35 19 22 22 32 24 24 12  3 22 12 34 40  2  0  6 39 40  6  1 38 40 24
 11 18 12  4 32 21 13 15  4 30 23 34 19 39 16  6  7 19  0 12 14  0  8 31
 35 40 15  4  9  3 12  7 34 41  1  0 11 31  7  0 21 22 17 14  3 12 30  4
 19 14 16 10 19  0 13 39 40 19 22 12 29 35 38  0 27 28 31 31 35 37 21  0
 27 14 20 21 15 14 20 22 19 15 23 15 36 10  7 29  1 12 23 29 35 31 15 13
 19 14  7  1  1 23 11  6 35  1 15 32 19 37 12  9 15 22 37 39 16 40  6 31
 28 31 35 15  5  4 35  6 22 38  6 27 13 28 15 25  8  0 27 31  1  1  2 18
  4  5 28 34 38  2 29 22]",42,0,w
32,0.9769999980926514,"[[ 0.80183919  0.87234762  0.88153361 ...  0.32272081  0.3724105
   0.36641973]
 [ 1.98137227  2.10008736  2.04958817 ...  1.92997286  1.98120625
   1.98382119]
 [-0.02839993 -0.05053196 -0.1288486  ... -0.76973644 -0.77630781
  -0.76426333]
 ...
 [ 2.70254729  2.91383864  2.96389881 ...  2.67701604  2.62001881
   2.67422951]
 [ 0.82340995  0.61363056  0.57122721 ...  0.80845179  0.8264581
   0.80935583]
 [ 0.74092759  0.56969717  0.44041663 ... -0.54621714 -0.54065841
  -0.48004816]]","[31 27 19 39 40 13 15  9 39 17 18 13 21  0  7 32 10 22 15  1 16 20 39  6
 35 15  0 11 29  3 31 15  0 29 15 31 12  1 39  9 36  1  7 30 37 35 13 15
 14 34 14 35  3 15 19 20 13 13 32 12 13 19 31  0 22 15 27 34 15  6 33 20
  2 14  7 19 15 39 20 22 15 31 29 22 35 12 40 35 14 17 26  9 27 31 15 22
 33 40 12  9 29 11  9 19 30 34 14 38  1  7 15 22 14 19  4 15 37 34 19 35
  2 32  7 12 29  1 29 18 26 31 21 39 10 39 27 29 37  1  0  9  4 19  6 32
  9  7 40 31 41  4 38 31 21 32 22 21 11 20 34  0 12  9 35 31  0 19 27  0
 38  7 14  7 13  1 13 41  7 20 28 37  8 31 20 21  6  1 27 30 12 31 15 22
 12 22  9 35 28 28  7  7  1  6 19 36 15  6  4  3 31 32  1 12  7 18 38  0
 20 41 12 20 30  7  3  5 22  9  8 11 30  9  7  2  7  1 19 13 14 21  3 19
 15  7 10 19 30  4 39 12 29 34 17 14 39 22 22 14 15 26 22  1 11 33 17 28
  0  0 31 41 11 31  7 28 41  4 40 28 41  4 32 12 35  3 32 38 35 22  9 28
  7 38  1  6  7  7 37 31 31  7 19  5 37  1 12 35 28 21  4  7  7 12 21 22
  0  9 23 18 14 20 15 13  7 32  4  4 38 26 15 40  4 12  9 35  1  0 39  7
 11 35 19 22 22 32 24 24 12  3 22 12 34 40  2  0  6 39 40  6  1 38 40 24
 11 18 12  4 32 21 13 15  4 30 23 34 19 39 16  6  7 19  0 12 14  0  8 31
 35 40 15  4  9  3 12  7 34 41  1  0 11 31  7  0 21 22 17 14  3 12 30  4
 19 14 16 10 19  0 13 39 40 19 22 12 29 35 38  0 27 28 31 31 35 37 21  0
 27 14 20 21 15 14 20 22 19 15 23 15 36 10  7 29  1 12 23 29 35 31 15 13
 19 14  7  1  1 23 11  6 35  1 15 32 19 37 12  9 15 22 37 39 16 40  6 31
 28 31 35 15  5  4 35  6 22 38  6 27 13 28 15 25  8  0 27 31  1  1  2 18
  4  5 28 34 38  2 29 22]",42,0,w
